Time	Trip Fraction[public transport]	Trip Fraction[regular car]	Trip Fraction[electric car]	Owner Fraction[public transport]	Owner Fraction[regular car]	Owner Fraction[electric car]
2032.25	0.533921	0.458688	0.00739182	0.237568	0.73986	0.0225716
2032.38	0.535257	0.457338	0.007405	0.238379	0.738958	0.0226632
2032.5	0.536576	0.456005	0.00741844	0.239184	0.738062	0.0227541
2032.63	0.537879	0.454688	0.00743213	0.239984	0.737172	0.0228445
2032.75	0.539166	0.453388	0.00744606	0.240778	0.736288	0.0229343
2032.88	0.540437	0.452103	0.00746024	0.241567	0.73541	0.0230235
2033	0.541692	0.450834	0.00747464	0.24235	0.734538	0.0231122
2033.13	0.542931	0.44958	0.00748928	0.243128	0.733672	0.0232003
2033.25	0.544155	0.448341	0.00750414	0.2439	0.732813	0.0232878
2033.38	0.545363	0.447118	0.00751921	0.244666	0.731959	0.0233748
2033.5	0.546557	0.445909	0.00753449	0.245427	0.731112	0.0234612
2033.63	0.547736	0.444715	0.00754998	0.246182	0.73027	0.0235471
2033.75	0.5489	0.443535	0.00756567	0.246932	0.729435	0.0236325
2033.88	0.55005	0.442369	0.00758155	0.247676	0.728606	0.0237173
2034	0.551186	0.441217	0.00759762	0.248415	0.727784	0.0238015
2034.13	0.552307	0.440079	0.00761386	0.249148	0.726967	0.0238853
2034.25	0.553416	0.438954	0.00763029	0.249875	0.726157	0.0239685
2034.38	0.55451	0.437843	0.00764688	0.250597	0.725352	0.0240512
2034.5	0.555592	0.436744	0.00766364	0.251313	0.724554	0.0241333
2034.63	0.55666	0.435659	0.00768055	0.252023	0.723762	0.024215
2034.75	0.557716	0.434587	0.00769762	0.252728	0.722976	0.0242961
2034.88	0.558758	0.433527	0.00771483	0.253427	0.722196	0.0243767
2035	0.559789	0.432479	0.00773218	0.254121	0.721422	0.0244569
2035.13	0.560807	0.431444	0.00774967	0.254809	0.720655	0.0245365
2035.25	0.561812	0.43042	0.00776729	0.255491	0.719893	0.0246156
2035.38	0.562806	0.429409	0.00778503	0.256168	0.719138	0.0246942
2035.5	0.563788	0.428409	0.00780289	0.256839	0.718388	0.0247724
2035.63	0.564759	0.42742	0.00782087	0.257505	0.717645	0.02485
2035.75	0.565718	0.426443	0.00783895	0.258165	0.716908	0.0249272
2035.88	0.566666	0.425477	0.00785714	0.25882	0.716176	0.0250039
2036	0.567603	0.424521	0.00787543	0.259469	0.715451	0.0250801
2036.13	0.568529	0.423577	0.00789381	0.260113	0.714731	0.0251558
2036.25	0.569445	0.422643	0.00791227	0.260751	0.714018	0.025231
2036.38	0.57035	0.42172	0.00793083	0.261384	0.71331	0.0253058
2036.5	0.571244	0.420806	0.00794946	0.262011	0.712608	0.0253801
2036.63	0.572128	0.419903	0.00796816	0.262633	0.711913	0.025454
2036.75	0.573003	0.41901	0.00798694	0.26325	0.711223	0.0255274
2036.88	0.573867	0.418127	0.00800578	0.263861	0.710538	0.0256003
2037	0.574722	0.417253	0.00802468	0.264467	0.70986	0.0256728
2037.13	0.575567	0.416389	0.00804364	0.265068	0.709187	0.0257448
2037.25	0.576403	0.415534	0.00806266	0.265663	0.70852	0.0258164
2037.38	0.577229	0.414689	0.00808172	0.266253	0.707859	0.0258875
2037.5	0.578047	0.413852	0.00810083	0.266838	0.707204	0.0259582
2037.63	0.578855	0.413025	0.00811998	0.267417	0.706554	0.0260285
2037.75	0.579655	0.412206	0.00813916	0.267992	0.70591	0.0260983
2037.88	0.580446	0.411396	0.00815838	0.268561	0.705271	0.0261677
2038	0.581228	0.410594	0.00817763	0.269125	0.704638	0.0262367
2038.13	0.582003	0.409801	0.00819691	0.269684	0.704011	0.0263052
2038.25	0.582768	0.409016	0.00821621	0.270238	0.703389	0.0263733
2038.38	0.583526	0.408239	0.00823553	0.270787	0.702772	0.026441
2038.5	0.584275	0.40747	0.00825487	0.27133	0.702161	0.0265082
2038.63	0.585017	0.406709	0.00827422	0.271869	0.701556	0.026575
2038.75	0.585751	0.405955	0.00829358	0.272403	0.700956	0.0266415
2038.88	0.586477	0.40521	0.00831295	0.272932	0.700361	0.0267075
2039	0.587196	0.404471	0.00833232	0.273456	0.699771	0.0267731
2039.13	0.587908	0.403741	0.00835169	0.273975	0.699187	0.0268383
2039.25	0.588612	0.403017	0.00837107	0.274489	0.698608	0.0269031
2039.38	0.589309	0.402301	0.00839044	0.274998	0.698034	0.0269675
2039.5	0.589999	0.401591	0.0084098	0.275503	0.697465	0.0270315
2039.63	0.590682	0.400889	0.00842916	0.276003	0.696902	0.027095
2039.75	0.591358	0.400194	0.0084485	0.276498	0.696344	0.0271582
2039.88	0.592027	0.399505	0.00846783	0.276988	0.695791	0.0272211
2040	0.59269	0.398823	0.00848715	0.277474	0.695242	0.0272835
2040.13	0.593347	0.398147	0.00850644	0.277955	0.694699	0.0273455
2040.25	0.594013	0.397478	0.00850954	0.278442	0.694174	0.0273838
2040.38	0.59469	0.396815	0.00849495	0.278933	0.693667	0.0274003
2040.5	0.595378	0.39616	0.00846177	0.279428	0.693175	0.0273967
2040.63	0.596078	0.395512	0.00840956	0.279926	0.692699	0.0273746
2040.75	0.59679	0.394872	0.00833834	0.280427	0.692237	0.0273356
2040.88	0.597513	0.394239	0.00824852	0.28093	0.691789	0.0272812
2041	0.598245	0.393614	0.00814083	0.281434	0.691353	0.0272126
2041.13	0.598987	0.392997	0.00801624	0.281939	0.69093	0.0271311
2041.25	0.599737	0.392388	0.00787594	0.282445	0.690517	0.027038
2041.38	0.600493	0.391786	0.00772129	0.28295	0.690116	0.0269342
2041.5	0.601254	0.391193	0.00755371	0.283455	0.689724	0.0268208
2041.63	0.602018	0.390607	0.00737471	0.283959	0.689342	0.0266988
2041.75	0.602785	0.390029	0.00718584	0.284462	0.688969	0.026569
2041.88	0.603553	0.389459	0.0069886	0.284964	0.688604	0.0264322
2042	0.604319	0.388896	0.00678451	0.285463	0.688247	0.0262892
2042.13	0.605084	0.388341	0.00657499	0.285961	0.687898	0.0261405
2042.25	0.605846	0.387793	0.00636143	0.286457	0.687557	0.0259869
2042.38	0.606603	0.387252	0.00614512	0.28695	0.687222	0.0258289
2042.5	0.607354	0.386719	0.00592727	0.28744	0.686893	0.0256671
2042.63	0.608099	0.386192	0.00570898	0.287927	0.686571	0.0255018
2042.75	0.608837	0.385672	0.00549127	0.288412	0.686255	0.0253336
2042.88	0.609567	0.385158	0.00527505	0.288893	0.685944	0.0251629
2043	0.610287	0.384652	0.00506114	0.289371	0.685639	0.02499
2043.13	0.610999	0.384151	0.00485026	0.289845	0.685339	0.0248152
2043.25	0.6117	0.383657	0.00464304	0.290316	0.685045	0.024639
2043.38	0.612392	0.383168	0.00444002	0.290784	0.684755	0.0244614
2043.5	0.613073	0.382686	0.00424166	0.291248	0.684469	0.0242828
2043.63	0.613743	0.382209	0.00404835	0.291708	0.684188	0.0241035
2043.75	0.614402	0.381738	0.0038604	0.292165	0.683912	0.0239236
2043.88	0.61505	0.381272	0.00367806	0.292617	0.68364	0.0237433
2044	0.615687	0.380812	0.00350152	0.293066	0.683371	0.0235628
2044.13	0.616313	0.380357	0.00333092	0.293511	0.683107	0.0233822
2044.25	0.616927	0.379906	0.00316634	0.293952	0.682847	0.0232018
2044.38	0.617531	0.379461	0.00300783	0.294389	0.68259	0.0230215
2044.5	0.618124	0.37902	0.0028554	0.294822	0.682337	0.0228416
2044.63	0.618706	0.378585	0.00270902	0.295251	0.682087	0.0226621
2044.75	0.619278	0.378153	0.00256865	0.295676	0.681841	0.0224831
2044.88	0.61984	0.377726	0.00243419	0.296097	0.681598	0.0223047
2045	0.620391	0.377303	0.00230556	0.296514	0.681359	0.022127
2045.13	0.620932	0.376885	0.00218263	0.296928	0.681122	0.0219501
2045.25	0.621464	0.37647	0.00206527	0.297337	0.680889	0.0217739
2045.38	0.621987	0.37606	0.00195334	0.297742	0.680659	0.0215986
2045.5	0.6225	0.375653	0.00184668	0.298144	0.680432	0.0214243
2045.63	0.623004	0.37525	0.00174513	0.298541	0.680208	0.0212509
2045.75	0.6235	0.374851	0.00164852	0.298935	0.679987	0.0210784
2045.88	0.623988	0.374456	0.00155669	0.299325	0.679768	0.020907
2046	0.624467	0.374063	0.00146945	0.299711	0.679553	0.0207367
2046.13	0.624939	0.373675	0.00138664	0.300093	0.67934	0.0205674
2046.25	0.625403	0.373289	0.00130808	0.300471	0.67913	0.0203992
2046.38	0.625859	0.372907	0.0012336	0.300845	0.678923	0.0202322
2046.5	0.626309	0.372528	0.00116301	0.301216	0.678718	0.0200663
2046.63	0.626752	0.372152	0.00109617	0.301583	0.678516	0.0199015
2046.75	0.627188	0.371779	0.00103289	0.301946	0.678316	0.0197379
2046.88	0.627618	0.371409	0.000973029	0.302305	0.678119	0.0195754
2047	0.628041	0.371042	0.000916413	0.302661	0.677925	0.0194142
2047.13	0.628459	0.370678	0.000862895	0.303014	0.677732	0.0192541
2047.25	0.628871	0.370316	0.000812326	0.303362	0.677543	0.0190952
2047.38	0.629278	0.369957	0.000764561	0.303707	0.677355	0.0189375
2047.5	0.629679	0.369601	0.000719462	0.304049	0.67717	0.018781
2047.63	0.630076	0.369247	0.000676895	0.304387	0.676988	0.0186257
2047.75	0.630467	0.368896	0.000636731	0.304721	0.676807	0.0184716
2047.88	0.630854	0.368547	0.000598847	0.305052	0.676629	0.0183187
2048	0.631236	0.368201	0.000563123	0.30538	0.676453	0.0181669
2048.13	0.631613	0.367857	0.000529448	0.305704	0.67628	0.0180164
2048.25	0.631987	0.367516	0.00049771	0.306025	0.676108	0.017867
2048.38	0.632356	0.367176	0.000467808	0.306342	0.675939	0.0177189
2048.5	0.632721	0.366839	0.000439642	0.306656	0.675772	0.0175719
2048.63	0.633083	0.366504	0.000413117	0.306967	0.675607	0.0174261
2048.75	0.633441	0.366171	0.000388143	0.307275	0.675444	0.0172814
2048.88	0.633795	0.36584	0.000364635	0.307579	0.675283	0.0171379
2049	0.634146	0.365511	0.00034251	0.30788	0.675124	0.0169956
2049.13	0.634494	0.365184	0.000321693	0.308179	0.674967	0.0168544
2049.25	0.634838	0.36486	0.000302109	0.308473	0.674812	0.0167144
2049.38	0.63518	0.364537	0.000283688	0.308765	0.674659	0.0165755
2049.5	0.635518	0.364216	0.000266365	0.309054	0.674508	0.0164377
2049.63	0.635853	0.363896	0.000250076	0.30934	0.674359	0.0163011
2049.75	0.636186	0.363579	0.000234762	0.309623	0.674212	0.0161656
2049.88	0.636516	0.363263	0.000220367	0.309902	0.674066	0.0160312
2050	0.636844	0.36295	0.000206838	0.310179	0.673923	0.0158978
