Time	Trip Fraction[public transport]	Trip Fraction[regular car]	Trip Fraction[electric car]	Owner Fraction[public transport]	Owner Fraction[regular car]	Owner Fraction[electric car]
2032.25	0.182585	0.817288	0.000127449	0.109425	0.886354	0.00422095
2032.38	0.182396	0.817485	0.000119602	0.109302	0.886513	0.00418584
2032.5	0.182204	0.817683	0.00011223	0.109178	0.886671	0.00415101
2032.63	0.18201	0.817884	0.000105306	0.109053	0.88683	0.00411647
2032.75	0.181814	0.818087	9.88011e-005	0.108928	0.88699	0.00408222
2032.88	0.181615	0.818292	9.26923e-005	0.108803	0.887149	0.00404825
2033	0.181413	0.8185	8.69557e-005	0.108677	0.887308	0.00401456
2033.13	0.181209	0.818709	8.15693e-005	0.108551	0.887468	0.00398116
2033.25	0.181002	0.818921	7.65121e-005	0.108424	0.887628	0.00394802
2033.38	0.180793	0.819136	7.17645e-005	0.108296	0.887789	0.00391517
2033.5	0.18058	0.819352	6.7308e-005	0.108168	0.887949	0.00388258
2033.63	0.180366	0.819571	6.3125e-005	0.108039	0.888111	0.00385027
2033.75	0.180148	0.819793	5.9199e-005	0.10791	0.888272	0.00381822
2033.88	0.179928	0.820017	5.55147e-005	0.10778	0.888434	0.00378644
2034	0.179704	0.820244	5.20574e-005	0.107649	0.888596	0.00375492
2034.13	0.179478	0.820473	4.88132e-005	0.107517	0.888759	0.00372367
2034.25	0.17925	0.820705	4.57694e-005	0.107385	0.888922	0.00369267
2034.38	0.179018	0.820939	4.29137e-005	0.107252	0.889086	0.00366193
2034.5	0.178783	0.821176	4.02346e-005	0.107119	0.88925	0.00363145
2034.63	0.178546	0.821416	3.77215e-005	0.106984	0.889415	0.00360122
2034.75	0.178305	0.821659	3.53641e-005	0.106849	0.88958	0.00357124
2034.88	0.178062	0.821905	3.31529e-005	0.106712	0.889746	0.00354151
2035	0.177815	0.822154	3.1079e-005	0.106575	0.889913	0.00351203
2035.13	0.177566	0.822405	2.91339e-005	0.106437	0.89008	0.00348279
2035.25	0.177313	0.82266	2.73098e-005	0.106299	0.890248	0.0034538
2035.38	0.177057	0.822917	2.55991e-005	0.106159	0.890416	0.00342504
2035.5	0.176799	0.823178	2.3995e-005	0.106018	0.890585	0.00339653
2035.63	0.176536	0.823441	2.24908e-005	0.105876	0.890755	0.00336825
2035.75	0.176271	0.823708	2.10804e-005	0.105734	0.890926	0.00334021
2035.88	0.176003	0.823977	1.97579e-005	0.10559	0.891098	0.0033124
2036	0.175731	0.82425	1.8518e-005	0.105445	0.89127	0.00328482
2036.13	0.175456	0.824527	1.73555e-005	0.1053	0.891443	0.00325748
2036.25	0.175178	0.824806	1.62657e-005	0.105153	0.891617	0.00323036
2036.38	0.174896	0.825089	1.5244e-005	0.105005	0.891791	0.00320346
2036.5	0.174611	0.825374	1.42861e-005	0.104856	0.891967	0.00317679
2036.63	0.174323	0.825664	1.33883e-005	0.104706	0.892144	0.00315034
2036.75	0.174031	0.825956	1.25466e-005	0.104555	0.892321	0.00312411
2036.88	0.173736	0.826252	1.17576e-005	0.104403	0.892499	0.0030981
2037	0.173438	0.826551	1.10181e-005	0.104249	0.892678	0.00307231
2037.13	0.173136	0.826854	1.03249e-005	0.104095	0.892859	0.00304673
2037.25	0.17283	0.82716	9.67516e-006	0.103939	0.89304	0.00302137
2037.38	0.172521	0.82747	9.06619e-006	0.103782	0.893222	0.00299621
2037.5	0.172209	0.827783	8.49543e-006	0.103623	0.893405	0.00297126
2037.63	0.171893	0.828099	7.9605e-006	0.103464	0.89359	0.00294653
2037.75	0.171573	0.828419	7.45915e-006	0.103303	0.893775	0.00292199
2037.88	0.17125	0.828743	6.98929e-006	0.103141	0.893961	0.00289767
2038	0.170923	0.82907	6.54895e-006	0.102978	0.894149	0.00287354
2038.13	0.170593	0.829401	6.13628e-006	0.102813	0.894337	0.00284961
2038.25	0.170259	0.829735	5.74955e-006	0.102647	0.894527	0.00282589
2038.38	0.169922	0.830073	5.38713e-006	0.10248	0.894718	0.00280236
2038.5	0.169581	0.830414	5.04751e-006	0.102311	0.89491	0.00277903
2038.63	0.169236	0.830759	4.72926e-006	0.102142	0.895103	0.00275589
2038.75	0.168887	0.831108	4.43102e-006	0.10197	0.895297	0.00273295
2038.88	0.168536	0.83146	4.15156e-006	0.101798	0.895492	0.00271019
2039	0.16818	0.831816	3.88969e-006	0.101624	0.895689	0.00268763
2039.13	0.167821	0.832176	3.64431e-006	0.101448	0.895887	0.00266525
2039.25	0.167458	0.832539	3.41438e-006	0.101271	0.896086	0.00264306
2039.38	0.167091	0.832906	3.19893e-006	0.101093	0.896286	0.00262105
2039.5	0.166721	0.833276	2.99706e-006	0.100914	0.896487	0.00259923
2039.63	0.166347	0.83365	2.8079e-006	0.100733	0.89669	0.00257759
2039.75	0.16597	0.834028	2.63067e-006	0.10055	0.896894	0.00255613
2039.88	0.165589	0.834409	2.4646e-006	0.100366	0.897099	0.00253484
2040	0.165204	0.834794	2.30901e-006	0.100181	0.897305	0.00251374
2040.13	0.164816	0.835182	2.16322e-006	0.099994	0.897513	0.00249281
2040.25	0.164424	0.835574	2.02663e-006	0.0998058	0.897722	0.00247205
2040.38	0.164028	0.83597	1.89865e-006	0.0996161	0.897932	0.00245147
2040.5	0.163629	0.836369	1.77874e-006	0.0994249	0.898144	0.00243106
2040.63	0.163227	0.836771	1.6664e-006	0.0992322	0.898357	0.00241082
2040.75	0.162821	0.837178	1.56115e-006	0.0990381	0.898571	0.00239075
2040.88	0.162411	0.837587	1.46253e-006	0.0988425	0.898787	0.00237084
2041	0.161998	0.838	1.37014e-006	0.0986454	0.899003	0.0023511
2041.13	0.161582	0.838417	1.28358e-006	0.0984469	0.899222	0.00233152
2041.25	0.161162	0.838837	1.20249e-006	0.0982468	0.899441	0.00231211
2041.38	0.160738	0.83926	1.12651e-006	0.0980453	0.899662	0.00229286
2041.5	0.160312	0.839687	1.05533e-006	0.0978423	0.899884	0.00227377
2041.63	0.159882	0.840117	9.88645e-007	0.0976379	0.900107	0.00225484
2041.75	0.159448	0.840551	9.26169e-007	0.0974319	0.900332	0.00223606
2041.88	0.159012	0.840988	8.67638e-007	0.0972245	0.900558	0.00221745
2042	0.158572	0.841427	8.12804e-007	0.0970156	0.900785	0.00219898
2042.13	0.158129	0.841871	7.61432e-007	0.0968052	0.901014	0.00218067
2042.25	0.157682	0.842317	7.13306e-007	0.0965934	0.901244	0.00216252
2042.38	0.157233	0.842766	6.68219e-007	0.0963801	0.901475	0.00214451
2042.5	0.156781	0.843219	6.2598e-007	0.0961653	0.901708	0.00212666
2042.63	0.156325	0.843674	5.8641e-007	0.0959491	0.901942	0.00210895
2042.75	0.155867	0.844133	5.4934e-007	0.0957314	0.902177	0.00209139
2042.88	0.155405	0.844594	5.14612e-007	0.0955123	0.902414	0.00207398
2043	0.154941	0.845059	4.82078e-007	0.0952918	0.902651	0.00205671
2043.13	0.154474	0.845526	4.51601e-007	0.0950698	0.902891	0.00203958
2043.25	0.154004	0.845996	4.23049e-007	0.0948465	0.903131	0.0020226
2043.38	0.153531	0.846468	3.96301e-007	0.0946217	0.903373	0.00200576
2043.5	0.153056	0.846944	3.71244e-007	0.0943955	0.903615	0.00198906
2043.63	0.152578	0.847422	3.47771e-007	0.094168	0.90386	0.0019725
2043.75	0.152097	0.847902	3.25781e-007	0.093939	0.904105	0.00195607
2043.88	0.151614	0.848385	3.05181e-007	0.0937087	0.904351	0.00193979
2044	0.151129	0.848871	2.85883e-007	0.0934771	0.904599	0.00192364
2044.13	0.150641	0.849359	2.67805e-007	0.0932441	0.904848	0.00190762
2044.25	0.150151	0.849849	2.5087e-007	0.0930097	0.905098	0.00189174
2044.38	0.149658	0.850342	2.35006e-007	0.0927741	0.90535	0.00187598
2044.5	0.149164	0.850836	2.20144e-007	0.0925372	0.905602	0.00186036
2044.63	0.148667	0.851333	2.06222e-007	0.0922989	0.905856	0.00184487
2044.75	0.148168	0.851832	1.9318e-007	0.0920594	0.906111	0.00182951
2044.88	0.147667	0.852333	1.80963e-007	0.0918187	0.906367	0.00181428
2045	0.147164	0.852836	1.69518e-007	0.0915767	0.906624	0.00179917
2045.13	0.146659	0.853341	1.58797e-007	0.0913334	0.906882	0.00178419
2045.25	0.146153	0.853847	1.48754e-007	0.091089	0.907142	0.00176934
2045.38	0.145645	0.854355	1.39346e-007	0.0908434	0.907402	0.0017546
2045.5	0.145135	0.854865	1.30533e-007	0.0905966	0.907663	0.00174
2045.63	0.144623	0.855377	1.22277e-007	0.0903486	0.907926	0.00172551
2045.75	0.14411	0.85589	1.14543e-007	0.0900995	0.908189	0.00171114
2045.88	0.143596	0.856404	1.07298e-007	0.0898493	0.908454	0.00169689
2046	0.14308	0.85692	1.00512e-007	0.089598	0.908719	0.00168276
2046.13	0.142563	0.857437	9.41544e-008	0.0893456	0.908986	0.00166875
2046.25	0.142044	0.857956	8.81991e-008	0.0890921	0.909253	0.00165486
2046.38	0.141524	0.858475	8.26204e-008	0.0888376	0.909521	0.00164108
2046.5	0.141004	0.858996	7.73945e-008	0.088582	0.909791	0.00162741
2046.63	0.140482	0.859518	7.24991e-008	0.0883254	0.910061	0.00161386
2046.75	0.139959	0.860041	6.79134e-008	0.0880679	0.910332	0.00160043
2046.88	0.139436	0.860564	6.36176e-008	0.0878094	0.910604	0.0015871
2047	0.138911	0.861089	5.95936e-008	0.0875499	0.910876	0.00157389
2047.13	0.138386	0.861614	5.58241e-008	0.0872896	0.91115	0.00156078
2047.25	0.13786	0.86214	5.2293e-008	0.0870283	0.911424	0.00154778
2047.38	0.137333	0.862667	4.89853e-008	0.0867661	0.911699	0.0015349
2047.5	0.136806	0.863194	4.58867e-008	0.0865031	0.911975	0.00152212
2047.63	0.136278	0.863721	4.29842e-008	0.0862392	0.912251	0.00150944
2047.75	0.13575	0.86425	4.02652e-008	0.0859745	0.912529	0.00149687
2047.88	0.135222	0.864778	3.77183e-008	0.085709	0.912807	0.00148441
2048	0.134693	0.865307	3.53324e-008	0.0854427	0.913085	0.00147205
2048.13	0.134164	0.865836	3.30975e-008	0.0851756	0.913365	0.00145979
2048.25	0.133635	0.866365	3.10039e-008	0.0849078	0.913645	0.00144764
2048.38	0.133105	0.866895	2.90427e-008	0.0846393	0.913925	0.00143559
2048.5	0.132576	0.867424	2.72056e-008	0.0843701	0.914206	0.00142363
2048.63	0.132046	0.867954	2.54847e-008	0.0841002	0.914488	0.00141178
2048.75	0.131517	0.868483	2.38727e-008	0.0838296	0.91477	0.00140002
2048.88	0.130987	0.869012	2.23626e-008	0.0835584	0.915053	0.00138837
2049	0.130458	0.869542	2.0948e-008	0.0832866	0.915337	0.0013768
2049.13	0.129929	0.870071	1.9623e-008	0.0830142	0.91562	0.00136534
2049.25	0.1294	0.8706	1.83817e-008	0.0827412	0.915905	0.00135397
2049.38	0.128872	0.871128	1.7219e-008	0.0824677	0.91619	0.0013427
2049.5	0.128344	0.871656	1.61298e-008	0.0821935	0.916475	0.00133152
2049.63	0.127816	0.872184	1.51095e-008	0.0819189	0.916761	0.00132043
2049.75	0.127288	0.872712	1.41538e-008	0.0816438	0.917047	0.00130944
2049.88	0.126761	0.873239	1.32585e-008	0.0813682	0.917333	0.00129853
2050	0.126235	0.873765	1.24198e-008	0.0810921	0.91762	0.00128772
