Time	Trip Fraction[public transport]	Trip Fraction[regular car]	Trip Fraction[electric car]	Owner Fraction[public transport]	Owner Fraction[regular car]	Owner Fraction[electric car]
2032.25	0.172522	0.804546	0.0229323	0.104646	0.865404	0.0299501
2032.38	0.172193	0.804715	0.0230921	0.104451	0.865434	0.0301154
2032.5	0.17186	0.804888	0.0232521	0.104255	0.865465	0.03028
2032.63	0.171523	0.805065	0.0234122	0.104058	0.865498	0.0304441
2032.75	0.171181	0.805247	0.0235723	0.103859	0.865533	0.0306075
2032.88	0.170835	0.805433	0.0237326	0.10366	0.86557	0.0307704
2033	0.170484	0.805623	0.0238929	0.103459	0.865608	0.0309327
2033.13	0.170129	0.805818	0.0240534	0.103257	0.865648	0.0310944
2033.25	0.169769	0.806017	0.024214	0.103054	0.86569	0.0312555
2033.38	0.169405	0.80622	0.0243746	0.10285	0.865734	0.031416
2033.5	0.169037	0.806428	0.0245354	0.102645	0.865779	0.031576
2033.63	0.168663	0.80664	0.0246962	0.102438	0.865827	0.0317354
2033.75	0.168286	0.806857	0.0248572	0.10223	0.865876	0.0318942
2033.88	0.167903	0.807078	0.0250183	0.102021	0.865926	0.0320524
2034	0.167517	0.807304	0.0251794	0.101811	0.865979	0.0322101
2034.13	0.167126	0.807534	0.0253406	0.101599	0.866034	0.0323673
2034.25	0.16673	0.807768	0.025502	0.101386	0.86609	0.0325239
2034.38	0.16633	0.808007	0.0256634	0.101172	0.866148	0.0326799
2034.5	0.165925	0.80825	0.0258249	0.100956	0.866208	0.0328354
2034.63	0.165515	0.808498	0.0259865	0.100739	0.86627	0.0329904
2034.75	0.165102	0.80875	0.0261482	0.100521	0.866334	0.0331449
2034.88	0.164683	0.809007	0.02631	0.100301	0.8664	0.0332988
2035	0.164261	0.809268	0.0264719	0.10008	0.866468	0.0334522
2035.13	0.163833	0.809533	0.0266338	0.0998579	0.866537	0.0336051
2035.25	0.163402	0.809802	0.0267958	0.0996342	0.866608	0.0337574
2035.38	0.162966	0.810076	0.0269579	0.0994091	0.866682	0.0339093
2035.5	0.162525	0.810355	0.0271201	0.0991825	0.866757	0.0340606
2035.63	0.16208	0.810637	0.0272824	0.0989546	0.866834	0.0342115
2035.75	0.161631	0.810924	0.0274447	0.0987253	0.866913	0.0343619
2035.88	0.161178	0.811215	0.0276071	0.0984945	0.866994	0.0345118
2036	0.16072	0.81151	0.0277695	0.0982624	0.867077	0.0346612
2036.13	0.160258	0.81181	0.027932	0.0980288	0.867161	0.0348101
2036.25	0.159792	0.812113	0.0280946	0.0977938	0.867248	0.0349585
2036.38	0.159322	0.812421	0.0282572	0.0975574	0.867336	0.0351065
2036.5	0.158847	0.812733	0.0284199	0.0973195	0.867426	0.035254
2036.63	0.158369	0.813049	0.0285826	0.0970802	0.867519	0.0354011
2036.75	0.157886	0.813368	0.0287453	0.0968395	0.867613	0.0355477
2036.88	0.1574	0.813692	0.0289081	0.0965974	0.867709	0.0356938
2037	0.156909	0.81402	0.029071	0.0963539	0.867807	0.0358395
2037.13	0.156415	0.814351	0.0292338	0.096109	0.867906	0.0359848
2037.25	0.155917	0.814687	0.0293967	0.0958626	0.868008	0.0361296
2037.38	0.155415	0.815026	0.0295596	0.0956148	0.868111	0.0362741
2037.5	0.154909	0.815368	0.0297226	0.0953656	0.868216	0.036418
2037.63	0.1544	0.815714	0.0298855	0.0951151	0.868323	0.0365616
2037.75	0.153887	0.816064	0.0300485	0.0948631	0.868432	0.0367048
2037.88	0.153371	0.816418	0.0302114	0.0946097	0.868543	0.0368475
2038	0.152851	0.816774	0.0303744	0.094355	0.868655	0.0369898
2038.13	0.152328	0.817134	0.0305373	0.0940989	0.868769	0.0371318
2038.25	0.151802	0.817498	0.0307003	0.0938415	0.868885	0.0372733
2038.38	0.151272	0.817865	0.0308632	0.0935827	0.869003	0.0374145
2038.5	0.15074	0.818234	0.0310261	0.0933225	0.869122	0.0375552
2038.63	0.150204	0.818607	0.0311889	0.093061	0.869243	0.0376956
2038.75	0.149665	0.818983	0.0313518	0.0927983	0.869366	0.0378356
2038.88	0.149124	0.819362	0.0315146	0.0925342	0.869491	0.0379753
2039	0.148579	0.819744	0.0316773	0.0922688	0.869617	0.0381145
2039.13	0.148032	0.820128	0.03184	0.0920022	0.869744	0.0382534
2039.25	0.147482	0.820515	0.0320026	0.0917343	0.869874	0.038392
2039.38	0.14693	0.820905	0.0321652	0.0914652	0.870005	0.0385302
2039.5	0.146375	0.821297	0.0323277	0.0911948	0.870137	0.038668
2039.63	0.145818	0.821692	0.0324901	0.0909232	0.870271	0.0388055
2039.75	0.145259	0.822089	0.0326524	0.0906505	0.870407	0.0389427
2039.88	0.144697	0.822488	0.0328147	0.0903766	0.870544	0.0390795
2040	0.144134	0.822889	0.0329768	0.0901015	0.870683	0.039216
2040.13	0.143568	0.823293	0.0331389	0.0898253	0.870823	0.0393521
2040.25	0.143009	0.823698	0.033293	0.0895509	0.870994	0.0394548
2040.38	0.142456	0.824108	0.0334363	0.0892781	0.871196	0.0395261
2040.5	0.141912	0.824522	0.0335662	0.0890067	0.871425	0.0395681
2040.63	0.141376	0.824943	0.0336803	0.0887365	0.87168	0.039583
2040.75	0.140851	0.825372	0.0337767	0.0884673	0.87196	0.0395726
2040.88	0.140337	0.825809	0.0338536	0.088199	0.872262	0.0395386
2041	0.139834	0.826256	0.0339093	0.0879313	0.872586	0.0394829
2041.13	0.139344	0.826713	0.0339426	0.0876641	0.872929	0.0394069
2041.25	0.138868	0.82718	0.0339521	0.0873973	0.87329	0.0393123
2041.38	0.138405	0.827658	0.0339368	0.0871308	0.873669	0.0392006
2041.5	0.137958	0.828147	0.0338959	0.0868645	0.874063	0.039073
2041.63	0.137525	0.828646	0.0338286	0.0865983	0.874471	0.0389309
2041.75	0.137109	0.829157	0.0337342	0.086332	0.874892	0.0387755
2041.88	0.136709	0.829679	0.0336123	0.0860657	0.875326	0.038608
2042	0.136326	0.830211	0.0334624	0.0857993	0.875771	0.0384295
2042.13	0.135962	0.830754	0.0332842	0.0855327	0.876226	0.0382409
2042.25	0.135615	0.831308	0.0330776	0.0852659	0.876691	0.0380432
2042.38	0.135287	0.831871	0.0328423	0.0849987	0.877164	0.0378374
2042.5	0.134978	0.832444	0.0325785	0.0847314	0.877645	0.0376241
2042.63	0.134688	0.833026	0.0322861	0.0844637	0.878132	0.0374042
2042.75	0.134418	0.833616	0.0319655	0.0841957	0.878626	0.0371784
2042.88	0.134168	0.834215	0.0316167	0.0839274	0.879125	0.0369474
2043	0.133938	0.834822	0.0312404	0.0836588	0.87963	0.0367117
2043.13	0.133728	0.835436	0.0308368	0.0833898	0.880138	0.0364719
2043.25	0.133537	0.836056	0.0304068	0.0831206	0.880651	0.0362286
2043.38	0.133367	0.836682	0.0299509	0.0828511	0.881167	0.0359822
2043.5	0.133216	0.837314	0.02947	0.0825814	0.881685	0.0357332
2043.63	0.133084	0.837951	0.028965	0.0823115	0.882207	0.0354819
2043.75	0.13297	0.838593	0.0284371	0.0820413	0.88273	0.0352288
2043.88	0.132874	0.839238	0.0278874	0.081771	0.883255	0.0349742
2044	0.132796	0.839887	0.0273172	0.0815006	0.883781	0.0347183
2044.13	0.132734	0.840538	0.0267279	0.0812302	0.884308	0.0344616
2044.25	0.132687	0.841192	0.0261211	0.0809597	0.884836	0.0342041
2044.38	0.132654	0.841847	0.0254983	0.0806893	0.885364	0.0339463
2044.5	0.132635	0.842504	0.0248612	0.0804189	0.885893	0.0336883
2044.63	0.132627	0.843161	0.0242116	0.0801486	0.886421	0.0334303
2044.75	0.13263	0.843818	0.0235514	0.0798786	0.886949	0.0331725
2044.88	0.132642	0.844476	0.0228823	0.0796088	0.887476	0.032915
2045	0.132661	0.845132	0.0222063	0.0793392	0.888003	0.032658
2045.13	0.132687	0.845788	0.0215254	0.0790701	0.888528	0.0324017
2045.25	0.132717	0.846442	0.0208414	0.0788013	0.889053	0.0321461
2045.38	0.13275	0.847094	0.0201562	0.078533	0.889576	0.0318915
2045.5	0.132785	0.847743	0.0194717	0.0782652	0.890097	0.0316378
2045.63	0.13282	0.84839	0.0187897	0.0779979	0.890617	0.0313851
2045.75	0.132854	0.849034	0.0181119	0.0777313	0.891135	0.0311336
2045.88	0.132884	0.849675	0.01744	0.0774653	0.891651	0.0308833
2046	0.132911	0.850313	0.0167756	0.0772001	0.892166	0.0306344
2046.13	0.132933	0.850947	0.0161201	0.0769356	0.892678	0.0303867
2046.25	0.132949	0.851577	0.0154748	0.076672	0.893188	0.0301405
2046.38	0.132957	0.852202	0.014841	0.0764092	0.893695	0.0298957
2046.5	0.132956	0.852824	0.0142199	0.0761472	0.8942	0.0296524
2046.63	0.132947	0.853441	0.0136124	0.0758863	0.894703	0.0294106
2046.75	0.132927	0.854053	0.0130194	0.0756262	0.895203	0.0291704
2046.88	0.132897	0.854661	0.0124416	0.0753672	0.895701	0.0289317
2047	0.132856	0.855264	0.0118797	0.0751092	0.896196	0.0286947
2047.13	0.132803	0.855862	0.0113342	0.0748523	0.896688	0.0284593
2047.25	0.132739	0.856456	0.0108055	0.0745965	0.897178	0.0282255
2047.38	0.132661	0.857045	0.0102939	0.0743417	0.897665	0.0279934
2047.5	0.132572	0.857629	0.00979956	0.0740881	0.898149	0.0277629
2047.63	0.13247	0.858208	0.00932268	0.0738356	0.89863	0.0275342
2047.75	0.132355	0.858782	0.00886324	0.0735842	0.899109	0.0273071
2047.88	0.132227	0.859352	0.00842119	0.073334	0.899584	0.0270817
2048	0.132087	0.859917	0.0079964	0.0730849	0.900057	0.026858
2048.13	0.131934	0.860477	0.00758871	0.072837	0.900527	0.026636
2048.25	0.131769	0.861033	0.00719785	0.0725903	0.900994	0.0264157
2048.38	0.131592	0.861585	0.00682356	0.0723447	0.901458	0.0261971
2048.5	0.131403	0.862132	0.00646548	0.0721002	0.901919	0.0259803
2048.63	0.131202	0.862675	0.00612327	0.071857	0.902378	0.025765
2048.75	0.13099	0.863214	0.00579652	0.0716148	0.902834	0.0255515
2048.88	0.130766	0.863749	0.0054848	0.0713738	0.903287	0.0253397
2049	0.130532	0.86428	0.00518768	0.0711339	0.903737	0.0251296
2049.13	0.130287	0.864808	0.0049047	0.0708951	0.904184	0.0249211
2049.25	0.130032	0.865332	0.00463539	0.0706574	0.904628	0.0247143
2049.38	0.129768	0.865853	0.00437927	0.0704207	0.90507	0.0245091
2049.5	0.129493	0.866371	0.00413587	0.0701852	0.905509	0.0243056
2049.63	0.12921	0.866885	0.0039047	0.0699506	0.905946	0.0241038
2049.75	0.128918	0.867397	0.00368528	0.0697171	0.906379	0.0239035
2049.88	0.128618	0.867905	0.00347714	0.0694845	0.906811	0.0237049
2050	0.128309	0.868411	0.00327981	0.0692529	0.907239	0.0235079
